,Start Station,End Station,prevStationName,Day of Week,Time,Congestion
0,소요산역,구로역,동대문역,MON,08:00,60
1,소요산역,구로역,동대문역,MON,08:10,119
2,소요산역,구로역,동대문역,MON,08:20,119
3,소요산역,구로역,동대문역,MON,08:30,119
4,소요산역,구로역,동대문역,MON,08:40,60
5,소요산역,구로역,동대문역,MON,08:50,0
6,소요산역,인천역,동대문역,MON,08:00,112
7,소요산역,인천역,동대문역,MON,08:10,112
8,소요산역,인천역,동대문역,MON,08:20,112
9,소요산역,인천역,동대문역,MON,08:30,112
10,소요산역,인천역,동대문역,MON,08:40,112
11,소요산역,인천역,동대문역,MON,08:50,80
12,동두천역,구로역,동대문역,MON,08:00,0
13,동두천역,구로역,동대문역,MON,08:10,0
14,동두천역,구로역,동대문역,MON,08:20,0
15,동두천역,구로역,동대문역,MON,08:30,0
16,동두천역,구로역,동대문역,MON,08:40,0
17,동두천역,구로역,동대문역,MON,08:50,0
18,동두천역,부평역,동대문역,MON,08:00,0
19,동두천역,부평역,동대문역,MON,08:10,71
20,동두천역,부평역,동대문역,MON,08:20,142
21,동두천역,부평역,동대문역,MON,08:30,142
22,동두천역,부평역,동대문역,MON,08:40,101
23,동두천역,부평역,동대문역,MON,08:50,67
24,동두천역,인천역,동대문역,MON,08:00,114
25,동두천역,인천역,동대문역,MON,08:10,114
26,동두천역,인천역,동대문역,MON,08:20,92
27,동두천역,인천역,동대문역,MON,08:30,92
28,동두천역,인천역,동대문역,MON,08:40,72
29,동두천역,인천역,동대문역,MON,08:50,72
30,동두천역,인천역,동대문역,MON,08:00,52
31,동두천역,인천역,동대문역,MON,08:10,0
32,동두천역,인천역,동대문역,MON,08:20,0
33,동두천역,인천역,동대문역,MON,08:30,0
34,동두천역,인천역,동대문역,MON,08:40,38
35,동두천역,인천역,동대문역,MON,08:50,76
36,양주역,서울역,동대문역,MON,08:00,0
37,양주역,서울역,동대문역,MON,08:10,0
38,양주역,서울역,동대문역,MON,08:20,0
39,양주역,서울역,동대문역,MON,08:30,0
40,양주역,서울역,동대문역,MON,08:40,0
41,양주역,서울역,동대문역,MON,08:50,0
42,양주역,구로역,동대문역,MON,08:00,0
43,양주역,구로역,동대문역,MON,08:10,0
44,양주역,구로역,동대문역,MON,08:20,0
45,양주역,구로역,동대문역,MON,08:30,0
46,양주역,구로역,동대문역,MON,08:40,0
47,양주역,구로역,동대문역,MON,08:50,0
48,양주역,부평역,동대문역,MON,08:00,117
49,양주역,부평역,동대문역,MON,08:10,122
50,양주역,부평역,동대문역,MON,08:20,122
51,양주역,부평역,동대문역,MON,08:30,61
52,양주역,부평역,동대문역,MON,08:40,0
53,양주역,부평역,동대문역,MON,08:50,0
54,양주역,인천역,동대문역,MON,08:00,61
55,양주역,인천역,동대문역,MON,08:10,122
56,양주역,인천역,동대문역,MON,08:20,122
57,양주역,인천역,동대문역,MON,08:30,110
58,양주역,인천역,동대문역,MON,08:40,106
59,양주역,인천역,동대문역,MON,08:50,81
60,의정부역,구로역,동대문역,MON,08:00,0
61,의정부역,구로역,동대문역,MON,08:10,0
62,의정부역,구로역,동대문역,MON,08:20,0
63,의정부역,구로역,동대문역,MON,08:30,0
64,의정부역,구로역,동대문역,MON,08:40,0
65,의정부역,구로역,동대문역,MON,08:50,0
66,의정부역,인천역,동대문역,MON,08:00,0
67,의정부역,인천역,동대문역,MON,08:10,0
68,의정부역,인천역,동대문역,MON,08:20,0
69,의정부역,인천역,동대문역,MON,08:30,0
70,의정부역,인천역,동대문역,MON,08:40,0
71,의정부역,인천역,동대문역,MON,08:50,0
72,의정부역,서동탄역,동대문역,MON,08:00,112
73,의정부역,서동탄역,동대문역,MON,08:10,56
74,의정부역,서동탄역,동대문역,MON,08:20,0
75,의정부역,서동탄역,동대문역,MON,08:30,0
76,의정부역,서동탄역,동대문역,MON,08:40,0
77,의정부역,서동탄역,동대문역,MON,08:50,0
78,창동역,인천역,동대문역,MON,08:00,0
79,창동역,인천역,동대문역,MON,08:10,0
80,창동역,인천역,동대문역,MON,08:20,0
81,창동역,인천역,동대문역,MON,08:30,0
82,창동역,인천역,동대문역,MON,08:40,0
83,창동역,인천역,동대문역,MON,08:50,0
84,광운대역,구로역,동대문역,MON,08:00,0
85,광운대역,구로역,동대문역,MON,08:10,0
86,광운대역,구로역,동대문역,MON,08:20,0
87,광운대역,구로역,동대문역,MON,08:30,0
88,광운대역,구로역,동대문역,MON,08:40,0
89,광운대역,구로역,동대문역,MON,08:50,0
90,광운대역,인천역,동대문역,MON,08:00,0
91,광운대역,인천역,동대문역,MON,08:10,0
92,광운대역,인천역,동대문역,MON,08:20,0
93,광운대역,인천역,동대문역,MON,08:30,0
94,광운대역,인천역,동대문역,MON,08:40,0
95,광운대역,인천역,동대문역,MON,08:50,0
96,광운대역,병점역,동대문역,MON,08:00,0
97,광운대역,병점역,동대문역,MON,08:10,0
98,광운대역,병점역,동대문역,MON,08:20,0
99,광운대역,병점역,동대문역,MON,08:30,0
100,광운대역,병점역,동대문역,MON,08:40,0
101,광운대역,병점역,동대문역,MON,08:50,0
102,광운대역,서동탄역,동대문역,MON,08:00,109
103,광운대역,서동탄역,동대문역,MON,08:10,109
104,광운대역,서동탄역,동대문역,MON,08:20,113
105,광운대역,서동탄역,동대문역,MON,08:30,103
106,광운대역,서동탄역,동대문역,MON,08:40,93
107,광운대역,서동탄역,동대문역,MON,08:50,54
108,광운대역,천안역,동대문역,MON,08:00,0
109,광운대역,천안역,동대문역,MON,08:10,0
110,광운대역,천안역,동대문역,MON,08:20,0
111,광운대역,천안역,동대문역,MON,08:30,0
112,광운대역,천안역,동대문역,MON,08:40,0
113,광운대역,천안역,동대문역,MON,08:50,0
114,광운대역,신창역,동대문역,MON,08:00,114
115,광운대역,신창역,동대문역,MON,08:10,57
116,광운대역,신창역,동대문역,MON,08:20,58
117,광운대역,신창역,동대문역,MON,08:30,115
118,광운대역,신창역,동대문역,MON,08:40,115
119,광운대역,신창역,동대문역,MON,08:50,88
120,청량리역,서울역,동대문역,MON,08:00,0
121,청량리역,서울역,동대문역,MON,08:10,0
122,청량리역,서울역,동대문역,MON,08:20,0
123,청량리역,서울역,동대문역,MON,08:30,0
124,청량리역,서울역,동대문역,MON,08:40,0
125,청량리역,서울역,동대문역,MON,08:50,0
126,청량리역,구로역,동대문역,MON,08:00,0
127,청량리역,구로역,동대문역,MON,08:10,0
128,청량리역,구로역,동대문역,MON,08:20,0
129,청량리역,구로역,동대문역,MON,08:30,0
130,청량리역,구로역,동대문역,MON,08:40,0
131,청량리역,구로역,동대문역,MON,08:50,0
132,청량리역,서동탄역,동대문역,MON,08:00,57
133,청량리역,서동탄역,동대문역,MON,08:10,57
134,청량리역,서동탄역,동대문역,MON,08:20,28
135,청량리역,서동탄역,동대문역,MON,08:30,0
136,청량리역,서동탄역,동대문역,MON,08:40,0
137,청량리역,서동탄역,동대문역,MON,08:50,0
138,청량리역,천안역,동대문역,MON,08:00,0
139,청량리역,천안역,동대문역,MON,08:10,0
140,청량리역,천안역,동대문역,MON,08:20,0
141,청량리역,천안역,동대문역,MON,08:30,17
142,청량리역,천안역,동대문역,MON,08:40,34
143,청량리역,천안역,동대문역,MON,08:50,34
144,청량리역,천안역,동대문역,MON,08:00,61
145,청량리역,천안역,동대문역,MON,08:10,61
146,청량리역,천안역,동대문역,MON,08:20,65
147,청량리역,천안역,동대문역,MON,08:30,70
148,청량리역,천안역,동대문역,MON,08:40,64
149,청량리역,천안역,동대문역,MON,08:50,64
150,청량리역,신창역,동대문역,MON,08:00,0
151,청량리역,신창역,동대문역,MON,08:10,0
152,청량리역,신창역,동대문역,MON,08:20,0
153,청량리역,신창역,동대문역,MON,08:30,0
154,청량리역,신창역,동대문역,MON,08:40,0
155,청량리역,신창역,동대문역,MON,08:50,0
156,청량리역,신창역,동대문역,MON,08:00,0
157,청량리역,신창역,동대문역,MON,08:10,0
158,청량리역,신창역,동대문역,MON,08:20,0
159,청량리역,신창역,동대문역,MON,08:30,0
160,청량리역,신창역,동대문역,MON,08:40,0
161,청량리역,신창역,동대문역,MON,08:50,0
162,동묘앞역,인천역,동대문역,MON,08:00,0
163,동묘앞역,인천역,동대문역,MON,08:10,0
164,동묘앞역,인천역,동대문역,MON,08:20,0
165,동묘앞역,인천역,동대문역,MON,08:30,0
166,동묘앞역,인천역,동대문역,MON,08:40,0
167,동묘앞역,인천역,동대문역,MON,08:50,0
168,동묘앞역,서동탄역,동대문역,MON,08:00,0
169,동묘앞역,서동탄역,동대문역,MON,08:10,0
170,동묘앞역,서동탄역,동대문역,MON,08:20,0
171,동묘앞역,서동탄역,동대문역,MON,08:30,0
172,동묘앞역,서동탄역,동대문역,MON,08:40,0
173,동묘앞역,서동탄역,동대문역,MON,08:50,0
174,서울역,양주역,종로3가역,MON,08:00,0
175,서울역,양주역,종로3가역,MON,08:10,0
176,서울역,양주역,종로3가역,MON,08:20,0
177,서울역,양주역,종로3가역,MON,08:30,0
178,서울역,양주역,종로3가역,MON,08:40,0
179,서울역,양주역,종로3가역,MON,08:50,0
180,서울역,의정부역,종로3가역,MON,08:00,0
181,서울역,의정부역,종로3가역,MON,08:10,0
182,서울역,의정부역,종로3가역,MON,08:20,0
183,서울역,의정부역,종로3가역,MON,08:30,0
184,서울역,의정부역,종로3가역,MON,08:40,0
185,서울역,의정부역,종로3가역,MON,08:50,0
186,서울역,광운대역,종로3가역,MON,08:00,0
187,서울역,광운대역,종로3가역,MON,08:10,0
188,서울역,광운대역,종로3가역,MON,08:20,0
189,서울역,광운대역,종로3가역,MON,08:30,0
190,서울역,광운대역,종로3가역,MON,08:40,0
191,서울역,광운대역,종로3가역,MON,08:50,0
192,서울역,동묘앞역,종로3가역,MON,08:00,0
193,서울역,동묘앞역,종로3가역,MON,08:10,0
194,서울역,동묘앞역,종로3가역,MON,08:20,0
195,서울역,동묘앞역,종로3가역,MON,08:30,0
196,서울역,동묘앞역,종로3가역,MON,08:40,0
197,서울역,동묘앞역,종로3가역,MON,08:50,0
198,구로역,동두천역,종로3가역,MON,08:00,0
199,구로역,동두천역,종로3가역,MON,08:10,0
200,구로역,동두천역,종로3가역,MON,08:20,0
201,구로역,동두천역,종로3가역,MON,08:30,0
202,구로역,동두천역,종로3가역,MON,08:40,0
203,구로역,동두천역,종로3가역,MON,08:50,0
204,구로역,양주역,종로3가역,MON,08:00,0
205,구로역,양주역,종로3가역,MON,08:10,0
206,구로역,양주역,종로3가역,MON,08:20,0
207,구로역,양주역,종로3가역,MON,08:30,0
208,구로역,양주역,종로3가역,MON,08:40,0
209,구로역,양주역,종로3가역,MON,08:50,0
210,구로역,청량리역,종로3가역,MON,08:00,0
211,구로역,청량리역,종로3가역,MON,08:10,0
212,구로역,청량리역,종로3가역,MON,08:20,0
213,구로역,청량리역,종로3가역,MON,08:30,0
214,구로역,청량리역,종로3가역,MON,08:40,0
215,구로역,청량리역,종로3가역,MON,08:50,0
216,부평역,소요산역,종로3가역,MON,08:00,0
217,부평역,소요산역,종로3가역,MON,08:10,0
218,부평역,소요산역,종로3가역,MON,08:20,0
219,부평역,소요산역,종로3가역,MON,08:30,0
220,부평역,소요산역,종로3가역,MON,08:40,0
221,부평역,소요산역,종로3가역,MON,08:50,0
222,부평역,동두천역,종로3가역,MON,08:00,0
223,부평역,동두천역,종로3가역,MON,08:10,0
224,부평역,동두천역,종로3가역,MON,08:20,0
225,부평역,동두천역,종로3가역,MON,08:30,0
226,부평역,동두천역,종로3가역,MON,08:40,0
227,부평역,동두천역,종로3가역,MON,08:50,0
228,인천역,소요산역,종로3가역,MON,08:00,55
229,인천역,소요산역,종로3가역,MON,08:10,49
230,인천역,소요산역,종로3가역,MON,08:20,49
231,인천역,소요산역,종로3가역,MON,08:30,25
232,인천역,소요산역,종로3가역,MON,08:40,0
233,인천역,소요산역,종로3가역,MON,08:50,17
234,인천역,소요산역,종로3가역,MON,08:00,0
235,인천역,소요산역,종로3가역,MON,08:10,26
236,인천역,소요산역,종로3가역,MON,08:20,54
237,인천역,소요산역,종로3가역,MON,08:30,54
238,인천역,소요산역,종로3가역,MON,08:40,36
239,인천역,소요산역,종로3가역,MON,08:50,18
240,인천역,동두천역,종로3가역,MON,08:00,42
241,인천역,동두천역,종로3가역,MON,08:10,50
242,인천역,동두천역,종로3가역,MON,08:20,50
243,인천역,동두천역,종로3가역,MON,08:30,47
244,인천역,동두천역,종로3가역,MON,08:40,44
245,인천역,동두천역,종로3가역,MON,08:50,50
246,인천역,동두천역,종로3가역,MON,08:00,0
247,인천역,동두천역,종로3가역,MON,08:10,0
248,인천역,동두천역,종로3가역,MON,08:20,0
249,인천역,동두천역,종로3가역,MON,08:30,0
250,인천역,동두천역,종로3가역,MON,08:40,0
251,인천역,동두천역,종로3가역,MON,08:50,0
252,인천역,양주역,종로3가역,MON,08:00,49
253,인천역,양주역,종로3가역,MON,08:10,49
254,인천역,양주역,종로3가역,MON,08:20,54
255,인천역,양주역,종로3가역,MON,08:30,54
256,인천역,양주역,종로3가역,MON,08:40,36
257,인천역,양주역,종로3가역,MON,08:50,36
258,인천역,의정부역,종로3가역,MON,08:00,38
259,인천역,의정부역,종로3가역,MON,08:10,49
260,인천역,의정부역,종로3가역,MON,08:20,60
261,인천역,의정부역,종로3가역,MON,08:30,48
262,인천역,의정부역,종로3가역,MON,08:40,43
263,인천역,의정부역,종로3가역,MON,08:50,38
264,인천역,광운대역,종로3가역,MON,08:00,0
265,인천역,광운대역,종로3가역,MON,08:10,0
266,인천역,광운대역,종로3가역,MON,08:20,0
267,인천역,광운대역,종로3가역,MON,08:30,0
268,인천역,광운대역,종로3가역,MON,08:40,0
269,인천역,광운대역,종로3가역,MON,08:50,0
270,인천역,청량리역,종로3가역,MON,08:00,0
271,인천역,청량리역,종로3가역,MON,08:10,0
272,인천역,청량리역,종로3가역,MON,08:20,0
273,인천역,청량리역,종로3가역,MON,08:30,0
274,인천역,청량리역,종로3가역,MON,08:40,0
275,인천역,청량리역,종로3가역,MON,08:50,0
276,인천역,동묘앞역,종로3가역,MON,08:00,0
277,인천역,동묘앞역,종로3가역,MON,08:10,0
278,인천역,동묘앞역,종로3가역,MON,08:20,0
279,인천역,동묘앞역,종로3가역,MON,08:30,0
280,인천역,동묘앞역,종로3가역,MON,08:40,0
281,인천역,동묘앞역,종로3가역,MON,08:50,0
282,병점역,광운대역,종로3가역,MON,08:00,0
283,병점역,광운대역,종로3가역,MON,08:10,0
284,병점역,광운대역,종로3가역,MON,08:20,0
285,병점역,광운대역,종로3가역,MON,08:30,0
286,병점역,광운대역,종로3가역,MON,08:40,0
287,병점역,광운대역,종로3가역,MON,08:50,13
288,병점역,청량리역,종로3가역,MON,08:00,33
289,병점역,청량리역,종로3가역,MON,08:10,33
290,병점역,청량리역,종로3가역,MON,08:20,16
291,병점역,청량리역,종로3가역,MON,08:30,0
292,병점역,청량리역,종로3가역,MON,08:40,0
293,병점역,청량리역,종로3가역,MON,08:50,0
294,서동탄역,광운대역,종로3가역,MON,08:00,44
295,서동탄역,광운대역,종로3가역,MON,08:10,38
296,서동탄역,광운대역,종로3가역,MON,08:20,43
297,서동탄역,광운대역,종로3가역,MON,08:30,40
298,서동탄역,광운대역,종로3가역,MON,08:40,38
299,서동탄역,광운대역,종로3가역,MON,08:50,19
300,서동탄역,청량리역,종로3가역,MON,08:00,22
301,서동탄역,청량리역,종로3가역,MON,08:10,44
302,서동탄역,청량리역,종로3가역,MON,08:20,44
303,서동탄역,청량리역,종로3가역,MON,08:30,35
304,서동탄역,청량리역,종로3가역,MON,08:40,35
305,서동탄역,청량리역,종로3가역,MON,08:50,17
306,서동탄역,동묘앞역,종로3가역,MON,08:00,0
307,서동탄역,동묘앞역,종로3가역,MON,08:10,0
308,서동탄역,동묘앞역,종로3가역,MON,08:20,11
309,서동탄역,동묘앞역,종로3가역,MON,08:30,23
310,서동탄역,동묘앞역,종로3가역,MON,08:40,23
311,서동탄역,동묘앞역,종로3가역,MON,08:50,16
312,천안역,광운대역,종로3가역,MON,08:00,29
313,천안역,광운대역,종로3가역,MON,08:10,29
314,천안역,광운대역,종로3가역,MON,08:20,42
315,천안역,광운대역,종로3가역,MON,08:30,42
316,천안역,광운대역,종로3가역,MON,08:40,21
317,천안역,광운대역,종로3가역,MON,08:50,0
318,천안역,청량리역,종로3가역,MON,08:00,0
319,천안역,청량리역,종로3가역,MON,08:10,0
320,천안역,청량리역,종로3가역,MON,08:20,0
321,천안역,청량리역,종로3가역,MON,08:30,10
322,천안역,청량리역,종로3가역,MON,08:40,22
323,천안역,청량리역,종로3가역,MON,08:50,22
324,천안역,청량리역,종로3가역,MON,08:00,0
325,천안역,청량리역,종로3가역,MON,08:10,0
326,천안역,청량리역,종로3가역,MON,08:20,0
327,천안역,청량리역,종로3가역,MON,08:30,0
328,천안역,청량리역,종로3가역,MON,08:40,0
329,천안역,청량리역,종로3가역,MON,08:50,0
330,신창역,광운대역,종로3가역,MON,08:00,50
331,신창역,광운대역,종로3가역,MON,08:10,50
332,신창역,광운대역,종로3가역,MON,08:20,39
333,신창역,광운대역,종로3가역,MON,08:30,39
334,신창역,광운대역,종로3가역,MON,08:40,19
335,신창역,광운대역,종로3가역,MON,08:50,0
336,신창역,청량리역,종로3가역,MON,08:00,0
337,신창역,청량리역,종로3가역,MON,08:10,0
338,신창역,청량리역,종로3가역,MON,08:20,0
339,신창역,청량리역,종로3가역,MON,08:30,0
340,신창역,청량리역,종로3가역,MON,08:40,0
341,신창역,청량리역,종로3가역,MON,08:50,10
342,신창역,청량리역,종로3가역,MON,08:00,0
343,신창역,청량리역,종로3가역,MON,08:10,0
344,신창역,청량리역,종로3가역,MON,08:20,0
345,신창역,청량리역,종로3가역,MON,08:30,0
346,신창역,청량리역,종로3가역,MON,08:40,0
347,신창역,청량리역,종로3가역,MON,08:50,0
