"öڵ","ö","ö()","ȣ","ܺڵ","ö(߹)","ö(Ϲ)"
"1702","д","Gasan Digital Complex","01ȣ","P142","ʥߣاӥ","ʥߣǫӥ"
"1703","õû","Geumcheon-Gu Office","01ȣ","P144","ϡ","ϡ"
"1704","","Seoksu","01ȣ","P145","",""
"1706","Ⱦ","Anyang","01ȣ","P147","",""
"1707","","Myeonghak","01ȣ","P148","ٰ","ٰ"
"1708","","Geumjeong","01ȣ","P149","",""
"1709","","Gunpo","01ȣ","P150","",""
"1711","հ","Sungkyunkwan Univ.","01ȣ","P153","гν","гν"
"1750","","Gwangmyeong","01ȣ","P144-1","٥","٥"
"1802","","Oryu-dong","01ȣ","144","׳","׳"
"1407","¾õ","Onyang oncheon","01ȣ","P176","",""
"1902","","Dobong","01ȣ","114","Գ","Գ"
"1904","","Mangwolsa","01ȣ","112","",""
"1905","ȸ","Hoeryong","01ȣ","111","ף","ף"
"1906","","Uijeongbu","01ȣ","110","ݤ","ݤ"
"1909","","Yangju","01ȣ","107","",""
"1911","","Deokjeong","01ȣ","105","",""
"1912","","Jihaeng","01ȣ","104","",""
"1913","õ߾","Dongducheon jungang","01ȣ","103","",""
"1915","õ","Dongducheon","01ȣ","101","",""
"1408","â","Sinchang","01ȣ","P177","",""
"1005","","Daebang","01ȣ","137","۰","۰"
"1720","","Jinwi","01ȣ","P161","",""
"1901","","Banghak","01ȣ","115","ۯ","ۯ"
"1015","ȸ","Hoegi","01ȣ","123","",""
"1032","ű","Singil","01ȣ","138","",""
"1402","ֿ","Ssangyong","01ȣ","P171","",""
"1804","õ","Bucheon","01ȣ","148","ݣ","ݣ"
"1404","","Tangjeong","01ȣ","P173","",""
"1812","õ","Incheon","01ȣ","161","",""
"1021","õ","Nokcheon","01ȣ","117","",""
"1814","һ","Sosa","01ȣ","147","",""
"1816","","Ganseok","01ȣ","155","",""
"1803","","Yeokgok","01ȣ","146","",""
"1805","۳","Songnae","01ȣ","150","Ү","Ү"
"1813","","Guil","01ȣ","142","",""
"1817","","Dowon","01ȣ","159","",""
"1821","¼","Onsu","01ȣ","145","",""
"1725","ȯ","Seonghwan","01ȣ","P166","",""
"1726","","Jiksan","01ȣ","P167","ߣ","ߣ"
"1728","õ","Cheonan","01ȣ","P169","",""
"1712","ȭ","Hwaseo","01ȣ","P154","",""
"1713","","Suwon","01ȣ","P155","",""
"1714","","Doksan","01ȣ","P143","Ծߣ","Ծߣ"
"1715","","Seryu","01ȣ","P156","׳","׳"
"1718","","Osan College","01ȣ","P159","ߣ","ߣ"
"1721","ź","Songtan","01ȣ","P162","",""
"1722","","Seojeong-ri","01ȣ","P163","",""
"1724","","Pyeongtaek","01ȣ","P165","",""
"1401","","Bongmyeong","01ȣ","P170","ٰ","ٰ"
"1823","ȭ","Dohwa","01ȣ","157","Գ","Գ"
"1004","뷮","Noryangjin","01ȣ","136","",""
"1006","","Yeongdeungpo","01ȣ","139","",""
"1016","ܴ","Hankuk Univ. of Foreign Studies","01ȣ","122","",""
"1017","̹","Sinimun","01ȣ","121","ڦ","ڦ"
"1018","","Seokgye","01ȣ","120","͢","͢"
"1019","","Kwangwoon Univ.","01ȣ","119","",""
"1020","","Wolgye","01ȣ","118","͢","͢"
"1022","â","Chang-dong","01ȣ","116","",""
"1007","ŵ","Sindorim","01ȣ","140","Գ","Գ"
"1701","","Guro","01ȣ","141","",""
"1003","","Yongsan","01ȣ","135","ߣ","ףߣ"
"1405","","Baebang","01ȣ","P174","ۻ","ۻ"
"1002","","Namyeong","01ȣ","134","",""
"1719","","Osan","01ȣ","P160","ߣ","ߣ"
"1822","ߵ","Jung-dong","01ȣ","149","",""
"1705","","Gwanak","01ȣ","P146","ή","ή"
"1806","","Bupyeong","01ȣ","152","ݣ","ݣ"
"1808","","Dongam","01ȣ","154","",""
"1809","־","Juan","01ȣ","156","",""
"1811","õ","Dongincheon","01ȣ","160","",""
"1815","ΰ","Bugae","01ȣ","151","ݣ","ݣ"
"1910","","Deokgye","01ȣ","106","͢","͢"
"1403","ƻ","Asan","01ȣ","P172","ߣ","ߣ"
"1729","","Dangjeong","01ȣ","P151","",""
"1710","ǿ","Uiwang","01ȣ","P152","",""
"1716","","Byeongjeom","01ȣ","P157","ܿ","ܿ"
"1727","","Dujeong","01ȣ","P168","",""
"1749","ź","Seodongtan","01ȣ","P157-1","",""
"1810","","Jemulpo","01ȣ","158","ڪ","ڪ"
"1717","","Sema","01ȣ","P158","ة","ة"
"1723","","PyeongtaekJije","01ȣ","P164","",""
"1801","","Gaebong","01ȣ","143","",""
"1807","","Baegun","01ȣ","153","",""
"1903","","Dobongsan","01ȣ","113","Գߣ","Գߣ"
"1916","ҿ","Soyosan","01ȣ","100","ߣ","ߣ"
"1907","","Ganeung","01ȣ","109","ʢ","ʢ"
"1908","","Nogyang","01ȣ","108","",""
"1914","","Bosan","01ȣ","102","ߣ","ߣ"
"0150","￪","Seoul Station","01ȣ","133","",""
"0151","û","City Hall","01ȣ","132","",""
"0152","","Jonggak","01ȣ","131","",""
"0153","3","Jongno 3(sam)-ga","01ȣ","130","߲ʶ","3ʶ"
"0154","5","Jongno 5(o)-ga","01ȣ","129","ʶ","5ʶ"
"0155","빮","Dongdaemun","01ȣ","128","ڦ","ڦ"
"0156","ż","Sinseol-dong","01ȣ","126","",""
"0157","⵿","Jegi-dong","01ȣ","125","",""
"0158","û","Cheongnyangni","01ȣ","124","",""
"0159","","Dongmyo","01ȣ","127","",""